633	valid	"US-Indian nuclear deal:Blackwill said, ""Some experts say this apparent U.S. favoritism toward India could increase the nuclear rivalry between the intensely competitive nations, and potentially raise tensions in the already dangerous region. 'My impression is that [the Pakistanis] are worried this will feed the Indian nuclear weapons program and therefore weaken deterrence.' Other experts say the two countries, both admittedly now nuclear, could be forced to deal more cautiously with each other.  </s></s> US-India relations could intensify nuclear rivalry "
634	valid	"US-Indian nuclear deal:Blackwill said, ""Some experts say this apparent U.S. favoritism toward India could increase the nuclear rivalry between the intensely competitive nations, and potentially raise tensions in the already dangerous region. 'My impression is that [the Pakistanis] are worried this will feed the Indian nuclear weapons program and therefore weaken deterrence.' Other experts say the two countries, both admittedly now nuclear, could be forced to deal more cautiously with each other.  </s></s> US-India nuclear deal heightens India-Pakistan nuclear tensions. "
635	valid	US-Indian nuclear deal:The deal may also presage Indian access to various forms of high technology from the United States that are currently unavailable because of nuclear-related restrictions.  </s></s> US can supply India with high technology that will help it modernize. 
636	valid	US-Indian nuclear deal:The United States and India hold a unique bond in the simple fact that they are the world's two largest democracies. This warrants a special relationship in trading nuclear fuels as well as technology for nuclear energy.  </s></s> The United States and India have a special relationship 
637	valid	US-Indian nuclear deal:The United States and India hold a unique bond in the simple fact that they are the world's two largest democracies. This warrants a special relationship in trading nuclear fuels as well as technology for nuclear energy.  </s></s> India and the United States have a special relationship 
638	valid	US-Indian nuclear deal:The United States and India hold a unique bond in the simple fact that they are the world's two largest democracies. This warrants a special relationship in trading nuclear fuels as well as technology for nuclear energy.  </s></s> India and the United States are important trading partners 
639	valid	US-Indian nuclear deal:The United States and India hold a unique bond in the simple fact that they are the world's two largest democracies. This warrants a special relationship in trading nuclear fuels as well as technology for nuclear energy.  </s></s> Nuclear deal is justified by India and USA being largest democracies. 
640	invalid	US-Indian nuclear deal:The deal may also presage Indian access to various forms of high technology from the United States that are currently unavailable because of nuclear-related restrictions.  </s></s> Turkey is an important ally in the Middle East 
641	valid	US-Indian nuclear deal:In the 1950s, the United States helped India develop nuclear energy under the Atoms for Peace program. The United States built a nuclear reactor for India, provided nuclear fuel for a time, and allowed Indian scientists study at U.S. nuclear laboratories. This long history was interrupted when India tested its first bomb in 1973. While this broke relations with the US, India made it clear that it was, nevertheless, a responsible power.  </s></s> The U.S. and India have historically good relations 
642	valid	US-Indian nuclear deal:In the 1950s, the United States helped India develop nuclear energy under the Atoms for Peace program. The United States built a nuclear reactor for India, provided nuclear fuel for a time, and allowed Indian scientists study at U.S. nuclear laboratories. This long history was interrupted when India tested its first bomb in 1973. While this broke relations with the US, India made it clear that it was, nevertheless, a responsible power.  </s></s> US helped India develop nuclear energy. 
643	invalid	"US-Indian nuclear deal:Blackwill said, ""Some experts say this apparent U.S. favoritism toward India could increase the nuclear rivalry between the intensely competitive nations, and potentially raise tensions in the already dangerous region. 'My impression is that [the Pakistanis] are worried this will feed the Indian nuclear weapons program and therefore weaken deterrence.' Other experts say the two countries, both admittedly now nuclear, could be forced to deal more cautiously with each other.  </s></s> Old memories, old symbols. What's gone, is gone. "
644	invalid	US-Indian nuclear deal:The United States and India hold a unique bond in the simple fact that they are the world's two largest democracies. This warrants a special relationship in trading nuclear fuels as well as technology for nuclear energy.  </s></s> Deal's cuts more modest than GOP wanted; easier on econ. 
645	valid	"Underground nuclear waste storage:Charles McCombie, Executive Director of Arius: ""The worst part is the part that we don’t see – the mining and milling of uranium.  </s></s> Underground mining and milling is harmful "
646	invalid	"Underground nuclear waste storage:Charles McCombie, Executive Director of Arius: ""The worst part is the part that we don’t see – the mining and milling of uranium.  </s></s> Mining and milling of uranium is inefficient "
647	invalid	"Underground nuclear waste storage:Charles McCombie, Executive Director of Arius: ""The worst part is the part that we don’t see – the mining and milling of uranium.  </s></s> Animals do not have rights so can be held in captivity. "
648	valid	"Underground nuclear waste storage:Claes Thegerstroem of Sweden’s Nuclear Fuel and Waste Management group: ""We can never say it is completely safe. If we start to speak like that, sooner or later, people will understand we are not telling the truth. But we can say, of all the options, this is the best option. Everything else is less safe.  </s></s> Underground nuclear waste storage is the best option "
649	valid	"Underground nuclear waste storage:Claes Thegerstroem of Sweden’s Nuclear Fuel and Waste Management group: ""We can never say it is completely safe. If we start to speak like that, sooner or later, people will understand we are not telling the truth. But we can say, of all the options, this is the best option. Everything else is less safe.  </s></s> Underground nuclear waste storage is best option "
650	invalid	"Underground nuclear waste storage:Claes Thegerstroem of Sweden’s Nuclear Fuel and Waste Management group: ""We can never say it is completely safe. If we start to speak like that, sooner or later, people will understand we are not telling the truth. But we can say, of all the options, this is the best option. Everything else is less safe.  </s></s> Nuclear power is the safest option "
651	valid	"Underground nuclear waste storage:Claes Thegerstroem of Sweden’s Nuclear Fuel and Waste Management group: ""We can never say it is completely safe. If we start to speak like that, sooner or later, people will understand we are not telling the truth. But we can say, of all the options, this is the best option. Everything else is less safe.  </s></s> Underground nuclear waste storage is safest option "
652	invalid	"Underground nuclear waste storage:Claes Thegerstroem of Sweden’s Nuclear Fuel and Waste Management group: ""We can never say it is completely safe. If we start to speak like that, sooner or later, people will understand we are not telling the truth. But we can say, of all the options, this is the best option. Everything else is less safe.  </s></s> Video games can be played for a flexible period of time. "
653	valid	Underground nuclear waste storage:Nuclear waste storage is hugely expensive and requires large subsidies for projects like the Yucca Mountain waste repository site, which cost tens of billions of dollars since the 1990s, and yet which did not end up materializing.  </s></s> Nuclear waste storage costs are too high. 
654	valid	Underground nuclear waste storage:Nuclear waste storage is hugely expensive and requires large subsidies for projects like the Yucca Mountain waste repository site, which cost tens of billions of dollars since the 1990s, and yet which did not end up materializing.  </s></s> Nuclear waste storage is too expensive. 
655	valid	Underground nuclear waste storage:Nuclear waste storage is hugely expensive and requires large subsidies for projects like the Yucca Mountain waste repository site, which cost tens of billions of dollars since the 1990s, and yet which did not end up materializing.  </s></s> Nuclear waste disposal requires huge subsidies 
656	valid	"Underground nuclear waste storage:Charles McCombie, Executive Director of Arius: ""The worst part is the part that we don’t see – the mining and milling of uranium.  </s></s> The worst part of uranium mining is hidden "
657	valid	"Underground nuclear waste storage:Charles McCombie, Executive Director of Arius: ""The worst part is the part that we don’t see – the mining and milling of uranium.  </s></s> Nuclear energy requires harmful mining/milling of uranium. "
658	invalid	Underground nuclear waste storage:Nuclear waste storage is hugely expensive and requires large subsidies for projects like the Yucca Mountain waste repository site, which cost tens of billions of dollars since the 1990s, and yet which did not end up materializing.  </s></s> Offering rights to animals based on evolution is a slippery slope. 
659	valid	Underground nuclear waste storage:Nuclear waste storage is hugely expensive and requires large subsidies for projects like the Yucca Mountain waste repository site, which cost tens of billions of dollars since the 1990s, and yet which did not end up materializing.  </s></s> Nuclear waste storage requires huge state subsidies. 
660	valid	Unilateral US military strike inside Pakistan:We can do that using the leverage of aid to induce democracy.  </s></s> The United States is capable of provoking a democratic movement in Pakistan 
661	valid	Unilateral US military strike inside Pakistan:We can do that using the leverage of aid to induce democracy.  </s></s> Pressure on Pakistan is a good way to force democracy 
662	valid	Unilateral US military strike inside Pakistan:We can do that using the leverage of aid to induce democracy.  </s></s> Democracies can be induced by aid 
663	invalid	Unilateral US military strike inside Pakistan:We can do that using the leverage of aid to induce democracy.  </s></s> We have to be on the side of the Pakistani people. 
664	invalid	"Unilateral US military strike inside Pakistan:We can do that using the leverage of aid to induce democracy.  </s></s> The US is subjecting itself to ""imperial overstretch"" in Iraq "
665	valid	Unilateral US military strike inside Pakistan:While it is true that there is an element of instability in Pakistan, consider Israel. Israel is a country that constantly deals with suicide bombers and terrorists and has long been suspected of having nuclear weapons. It is as ridiculous to say that Israel's weapons will fall into the hands of terrorists as it is to say that Pakistan's weapons will. Both are countries with strong military presence internally and both prioritize internal defense.  </s></s> Pakistan's nuclear weapons are not vulnerable to terrorist attacks 
666	invalid	Unilateral US military strike inside Pakistan:While it is true that there is an element of instability in Pakistan, consider Israel. Israel is a country that constantly deals with suicide bombers and terrorists and has long been suspected of having nuclear weapons. It is as ridiculous to say that Israel's weapons will fall into the hands of terrorists as it is to say that Pakistan's weapons will. Both are countries with strong military presence internally and both prioritize internal defense.  </s></s> Israel has a strong military presence, unlike Pakistan 
667	invalid	Unilateral US military strike inside Pakistan:While it is true that there is an element of instability in Pakistan, consider Israel. Israel is a country that constantly deals with suicide bombers and terrorists and has long been suspected of having nuclear weapons. It is as ridiculous to say that Israel's weapons will fall into the hands of terrorists as it is to say that Pakistan's weapons will. Both are countries with strong military presence internally and both prioritize internal defense.  </s></s> Israel's nuclear weapons are no threat to Pakistan 
668	invalid	Unilateral US military strike inside Pakistan:While it is true that there is an element of instability in Pakistan, consider Israel. Israel is a country that constantly deals with suicide bombers and terrorists and has long been suspected of having nuclear weapons. It is as ridiculous to say that Israel's weapons will fall into the hands of terrorists as it is to say that Pakistan's weapons will. Both are countries with strong military presence internally and both prioritize internal defense.  </s></s> The situation with Pakistan is globally non unique. 
669	valid	Unilateral US military strike inside Pakistan:The Paksitani people seek a legitimate government that reflects its will. But the U.S. has been aiding Musharaff, a dictator, so on the political front the people's calls for democracy have been stifled to some degree by America. A unilateral U.S. action would add insult to injury in this regard, as it would be a gross violation of Pakistani sovereignty and another blow to the democratic movement of peoples to represent themselves.  </s></s> Unilateral US strikes would undermine Pakistan's democracy 
670	invalid	Unilateral US military strike inside Pakistan:The Paksitani people seek a legitimate government that reflects its will. But the U.S. has been aiding Musharaff, a dictator, so on the political front the people's calls for democracy have been stifled to some degree by America. A unilateral U.S. action would add insult to injury in this regard, as it would be a gross violation of Pakistani sovereignty and another blow to the democratic movement of peoples to represent themselves.  </s></s> The Paksitani people are entitled to their own government 
671	valid	Unilateral US military strike inside Pakistan:Pakistan has their own version of the PAL system that the U.S. uses to secure weapons. In fact the Pakistani warheads are most likely safer than the Russian nuclear missiles. Several government officials, and generals have reported from Pakistan firsthand that the weapons are secured.  </s></s> Pakistan has its own version of the PAL system 
672	valid	Unilateral US military strike inside Pakistan:Pakistan has their own version of the PAL system that the U.S. uses to secure weapons. In fact the Pakistani warheads are most likely safer than the Russian nuclear missiles. Several government officials, and generals have reported from Pakistan firsthand that the weapons are secured.  </s></s> Pakistan has a better weapon defense system than Russia. 
673	invalid	Unilateral US military strike inside Pakistan:Pakistan has their own version of the PAL system that the U.S. uses to secure weapons. In fact the Pakistani warheads are most likely safer than the Russian nuclear missiles. Several government officials, and generals have reported from Pakistan firsthand that the weapons are secured.  </s></s> Nuclear Weapons are safe. 
674	invalid	Unilateral US military strike inside Pakistan:Pakistan has their own version of the PAL system that the U.S. uses to secure weapons. In fact the Pakistani warheads are most likely safer than the Russian nuclear missiles. Several government officials, and generals have reported from Pakistan firsthand that the weapons are secured.  </s></s> Fuel economy standards reduce emissions, improve air quality. 
675	invalid	Unilateral US military strike inside Pakistan:Get bin Laden in Pakistan unilaterally, if Pakistan can't  </s></s> Bin Laden in Pakistan unilaterally, US strike necessary 
676	invalid	Unilateral US military strike inside Pakistan:Get bin Laden in Pakistan unilaterally, if Pakistan can't  </s></s> US cannot get bin Laden in Pakistan unilaterally 
677	invalid	Unilateral US military strike inside Pakistan:Get bin Laden in Pakistan unilaterally, if Pakistan can't  </s></s> Get bin Laden in Pakistan unilaterally if 
678	invalid	Unilateral US military strike inside Pakistan:Get bin Laden in Pakistan unilaterally, if Pakistan can't  </s></s> New Mexico Governor Bill Richardson 
679	invalid	Unilateral US military strike inside Pakistan:Get bin Laden in Pakistan unilaterally, if Pakistan can't  </s></s> The US and India have a history of peaceful nuclear relations. 
680	valid	Unilateral US military strike inside Pakistan:Pakistan has their own version of the PAL system that the U.S. uses to secure weapons. In fact the Pakistani warheads are most likely safer than the Russian nuclear missiles. Several government officials, and generals have reported from Pakistan firsthand that the weapons are secured.  </s></s> Pakistan has a better nuclear weapon system than Russia 
681	invalid	Unilateral US military strike inside Pakistan:While it is true that there is an element of instability in Pakistan, consider Israel. Israel is a country that constantly deals with suicide bombers and terrorists and has long been suspected of having nuclear weapons. It is as ridiculous to say that Israel's weapons will fall into the hands of terrorists as it is to say that Pakistan's weapons will. Both are countries with strong military presence internally and both prioritize internal defense.  </s></s> The US Senate protects the interests of small states. 
682	valid	Unilateral US military strike inside Pakistan:The Paksitani people seek a legitimate government that reflects its will. But the U.S. has been aiding Musharaff, a dictator, so on the political front the people's calls for democracy have been stifled to some degree by America. A unilateral U.S. action would add insult to injury in this regard, as it would be a gross violation of Pakistani sovereignty and another blow to the democratic movement of peoples to represent themselves.  </s></s> A unilateral US strike would violate the Pakistani movement to sovereign democracy. 
683	invalid	Unilateral US military strike inside Pakistan:The Paksitani people seek a legitimate government that reflects its will. But the U.S. has been aiding Musharaff, a dictator, so on the political front the people's calls for democracy have been stifled to some degree by America. A unilateral U.S. action would add insult to injury in this regard, as it would be a gross violation of Pakistani sovereignty and another blow to the democratic movement of peoples to represent themselves.  </s></s> Wind energy survives because it is heavily subsidized 
684	valid	Unilateral US military strike inside Pakistan:The Paksitani people seek a legitimate government that reflects its will. But the U.S. has been aiding Musharaff, a dictator, so on the political front the people's calls for democracy have been stifled to some degree by America. A unilateral U.S. action would add insult to injury in this regard, as it would be a gross violation of Pakistani sovereignty and another blow to the democratic movement of peoples to represent themselves.  </s></s> A unilateral strike would undermine Pakistan's democratic will 
685	invalid	United Nations No Growth Budgets:Circumstances can change rapidly. In one year there might be a significant need for peacekeeping, while in another, the need might be less pronounced.  </s></s> No growth budgets cannot keep up with changing needs 
687	invalid	United Nations No Growth Budgets:Circumstances can change rapidly. In one year there might be a significant need for peacekeeping, while in another, the need might be less pronounced.  </s></s> A no-growth budget for the UN lacks flexibility: 
688	invalid	United Nations No Growth Budgets:Circumstances can change rapidly. In one year there might be a significant need for peacekeeping, while in another, the need might be less pronounced.  </s></s> Trade provides developing countries with an important basis for their own improvement. 
689	valid	United Nations No Growth Budgets:Pressures like inflation affect the UN as much as they impact the consumer in the streets of New York. Inflation has meant a real-terms decrease in the UN budget—not a level budget. It is not realistic to assume that the same level of funding as six or more years ago is truly adequate for today or tomorrow.  </s></s> Inflation has weakened UN budget flexibility 
690	valid	United Nations No Growth Budgets:Pressures like inflation affect the UN as much as they impact the consumer in the streets of New York. Inflation has meant a real-terms decrease in the UN budget—not a level budget. It is not realistic to assume that the same level of funding as six or more years ago is truly adequate for today or tomorrow.  </s></s> Inflation threatens the UN budget 
691	valid	United Nations No Growth Budgets:Pressures like inflation affect the UN as much as they impact the consumer in the streets of New York. Inflation has meant a real-terms decrease in the UN budget—not a level budget. It is not realistic to assume that the same level of funding as six or more years ago is truly adequate for today or tomorrow.  </s></s> Inflation has pressured UN budgets, reducing them 
692	valid	"United Nations No Growth Budgets:Pressures like inflation affect the UN as much as they impact the consumer in the streets of New York. Inflation has meant a real-terms decrease in the UN budget—not a level budget. It is not realistic to assume that the same level of funding as six or more years ago is truly adequate for today or tomorrow.  </s></s> Inflation pressures reduce the real ""purchasing power"" of a no-growth budget: "
693	invalid	United Nations No Growth Budgets:Pressures like inflation affect the UN as much as they impact the consumer in the streets of New York. Inflation has meant a real-terms decrease in the UN budget—not a level budget. It is not realistic to assume that the same level of funding as six or more years ago is truly adequate for today or tomorrow.  </s></s> No economies of scale for wave energy; prices will be high. 
694	invalid	United Nations No Growth Budgets:America has the potential to shape developments in the world for good through its involvement in the UN. However, the UN is a representative body, and at times in its history smaller non-aligned states (with notably minimal contributions to the UN budgetary pie) have been able to trample on policies the United States feels are in its and the world’s best interests. A passive approach by the United States to issues of reform would not serve the interests of either party.  </s></s> The U.S. has a unique role in the UN 
695	invalid	United Nations No Growth Budgets:America has the potential to shape developments in the world for good through its involvement in the UN. However, the UN is a representative body, and at times in its history smaller non-aligned states (with notably minimal contributions to the UN budgetary pie) have been able to trample on policies the United States feels are in its and the world’s best interests. A passive approach by the United States to issues of reform would not serve the interests of either party.  </s></s> US has no interest in UN; it is a neutral force 
697	valid	United Nations No Growth Budgets:America has the potential to shape developments in the world for good through its involvement in the UN. However, the UN is a representative body, and at times in its history smaller non-aligned states (with notably minimal contributions to the UN budgetary pie) have been able to trample on policies the United States feels are in its and the world’s best interests. A passive approach by the United States to issues of reform would not serve the interests of either party.  </s></s> The UN's strength and direction are enhanced when the United States asserts itself in the UN: 
698	valid	United Nations No Growth Budgets:America has the potential to shape developments in the world for good through its involvement in the UN. However, the UN is a representative body, and at times in its history smaller non-aligned states (with notably minimal contributions to the UN budgetary pie) have been able to trample on policies the United States feels are in its and the world’s best interests. A passive approach by the United States to issues of reform would not serve the interests of either party.  </s></s> The United States should not be passive at the UN 
699	invalid	United Nations No Growth Budgets:America has the potential to shape developments in the world for good through its involvement in the UN. However, the UN is a representative body, and at times in its history smaller non-aligned states (with notably minimal contributions to the UN budgetary pie) have been able to trample on policies the United States feels are in its and the world’s best interests. A passive approach by the United States to issues of reform would not serve the interests of either party.  </s></s> Wind energy relies on subsidies, but just like other energy sources 
700	invalid	United Nations Standing Army:Essentially only governments have standing armies, so this plan would inevitably make the UN more like a world government – and one which is not democratic and where a totalitarian state has veto power over key decision-making. This means a standing army may actually be counter-productive, impairing current perceptions of the UN’s selfless neutrality, undermining its moral authority and its ability to broker peace agreements.  </s></s> Withdrawing from Iraq would destroy the Iraqi state 
701	valid	United Nations Standing Army:especially if it were to include purchase of air and sea transport to reach theatres of operation, added to the high costs of permanent establishment and training, and equipping the force for every possible type of terrain. At present the UN can draw upon different kind of troops for different kinds of missions from whatever member states feel best equipped to deal with a particular situation.  </s></s> Costs of a standing army would be high 
702	valid	United Nations Standing Army:especially if it were to include purchase of air and sea transport to reach theatres of operation, added to the high costs of permanent establishment and training, and equipping the force for every possible type of terrain. At present the UN can draw upon different kind of troops for different kinds of missions from whatever member states feel best equipped to deal with a particular situation.  </s></s> UN should not build standing armies, 
703	invalid	United Nations Standing Army:especially if it were to include purchase of air and sea transport to reach theatres of operation, added to the high costs of permanent establishment and training, and equipping the force for every possible type of terrain. At present the UN can draw upon different kind of troops for different kinds of missions from whatever member states feel best equipped to deal with a particular situation.  </s></s> UN can't be trusted to respond to every conflict 
704	valid	United Nations Standing Army:especially if it were to include purchase of air and sea transport to reach theatres of operation, added to the high costs of permanent establishment and training, and equipping the force for every possible type of terrain. At present the UN can draw upon different kind of troops for different kinds of missions from whatever member states feel best equipped to deal with a particular situation.  </s></s> The cost of such an army would be very high, 
705	invalid	United Nations Standing Army:especially if it were to include purchase of air and sea transport to reach theatres of operation, added to the high costs of permanent establishment and training, and equipping the force for every possible type of terrain. At present the UN can draw upon different kind of troops for different kinds of missions from whatever member states feel best equipped to deal with a particular situation.  </s></s> The War on Drugs is not working 
706	valid	United Nations Standing Army:Essentially only governments have standing armies, so this plan would inevitably make the UN more like a world government – and one which is not democratic and where a totalitarian state has veto power over key decision-making. This means a standing army may actually be counter-productive, impairing current perceptions of the UN’s selfless neutrality, undermining its moral authority and its ability to broker peace agreements.  </s></s> Standing armies undermine the legitimacy of the UN 
707	invalid	United Nations Standing Army:without involving the creation of a standing army they will not address the central problems of peacekeeping. Proposals for a rapid reaction force may speed up the arrival of troops a little, but it will still make the UN dependent upon the goodwill of member states; if they choose not to participate in a particular mission, then the usual long delays and inadequate forces will result.  </s></s> Unless a UN standing army is created, it will never work. 
708	valid	United Nations Standing Army:without involving the creation of a standing army they will not address the central problems of peacekeeping. Proposals for a rapid reaction force may speed up the arrival of troops a little, but it will still make the UN dependent upon the goodwill of member states; if they choose not to participate in a particular mission, then the usual long delays and inadequate forces will result.  </s></s> Rapid reaction forces will not solve peacekeeping problems 
709	invalid	United Nations Standing Army:without involving the creation of a standing army they will not address the central problems of peacekeeping. Proposals for a rapid reaction force may speed up the arrival of troops a little, but it will still make the UN dependent upon the goodwill of member states; if they choose not to participate in a particular mission, then the usual long delays and inadequate forces will result.  </s></s> Although other reforms of the UN may be desirable in their own right, 
710	invalid	United Nations Standing Army:without involving the creation of a standing army they will not address the central problems of peacekeeping. Proposals for a rapid reaction force may speed up the arrival of troops a little, but it will still make the UN dependent upon the goodwill of member states; if they choose not to participate in a particular mission, then the usual long delays and inadequate forces will result.  </s></s> FISA authorized the president to conduct wartime electronic surveillance without warrants. 
711	invalid	United Nations Standing Army:Essentially only governments have standing armies, so this plan would inevitably make the UN more like a world government – and one which is not democratic and where a totalitarian state has veto power over key decision-making. This means a standing army may actually be counter-productive, impairing current perceptions of the UN’s selfless neutrality, undermining its moral authority and its ability to broker peace agreements.  </s></s> A standing army would make the UN less democratic 
712	valid	United Nations Standing Army:Essentially only governments have standing armies, so this plan would inevitably make the UN more like a world government – and one which is not democratic and where a totalitarian state has veto power over key decision-making. This means a standing army may actually be counter-productive, impairing current perceptions of the UN’s selfless neutrality, undermining its moral authority and its ability to broker peace agreements.  </s></s> UN should not have a standing army; it would be counterproductive 
713	valid	United Nations Standing Army:without involving the creation of a standing army they will not address the central problems of peacekeeping. Proposals for a rapid reaction force may speed up the arrival of troops a little, but it will still make the UN dependent upon the goodwill of member states; if they choose not to participate in a particular mission, then the usual long delays and inadequate forces will result.  </s></s> Creating a standing army will not improve peacekeeping 
714	invalid	United Nations Standing Army:and so more likely to be respected as a neutral peacemaker and peacekeeper; contrast this to the perceived differences in attitude between troops from Britain, the US, Russia and France to warring sides in the Balkans. It would also be free of accusations of meddling and self-interest that accompany the participation of troops from neighbouring states in UN interventions (for example, Nigeria in West African missions).  </s></s> Americans oppose terrorism trials in civilian courts 
715	invalid	United Nations Standing Army:and so more likely to be respected as a neutral peacemaker and peacekeeper; contrast this to the perceived differences in attitude between troops from Britain, the US, Russia and France to warring sides in the Balkans. It would also be free of accusations of meddling and self-interest that accompany the participation of troops from neighbouring states in UN interventions (for example, Nigeria in West African missions).  </s></s> NATO peacekeeping missions are more neutral 
716	valid	United Nations Standing Army:and so more likely to be respected as a neutral peacemaker and peacekeeper; contrast this to the perceived differences in attitude between troops from Britain, the US, Russia and France to warring sides in the Balkans. It would also be free of accusations of meddling and self-interest that accompany the participation of troops from neighbouring states in UN interventions (for example, Nigeria in West African missions).  </s></s> Standing Army is more neutral than other forces 
717	valid	United Nations Standing Army:and so more likely to be respected as a neutral peacemaker and peacekeeper; contrast this to the perceived differences in attitude between troops from Britain, the US, Russia and France to warring sides in the Balkans. It would also be free of accusations of meddling and self-interest that accompany the participation of troops from neighbouring states in UN interventions (for example, Nigeria in West African missions).  </s></s> UN troops would be perceived as neutral and non-threatening 
718	invalid	United Nations Standing Army:Maintenance of a standing army involves taxing and imposing on member states. The United Nations' chartered mission statement has no mention of the United Nations having the right to do this.  </s></s> US-India nuclear deal could cause Pakistan to seek similar deal elsewhere. 
719	valid	United Nations Standing Army:Maintenance of a standing army involves taxing and imposing on member states. The United Nations' chartered mission statement has no mention of the United Nations having the right to do this.  </s></s> The United Nations does not have the right to create a standing army 
720	valid	United Nations Standing Army:Maintenance of a standing army involves taxing and imposing on member states. The United Nations' chartered mission statement has no mention of the United Nations having the right to do this.  </s></s> The UN has no right to maintain a standing army 
721	valid	United Nations Standing Army:Maintenance of a standing army involves taxing and imposing on member states. The United Nations' chartered mission statement has no mention of the United Nations having the right to do this.  </s></s> Maintaining a standing army involves taxing and imposing states 
722	valid	United Nations Standing Army:Maintenance of a standing army involves taxing and imposing on member states. The United Nations' chartered mission statement has no mention of the United Nations having the right to do this.  </s></s> The United Nations has no right to maintain a standing army 
723	invalid	United Nations Standing Army:A reform in the system of UN military missions is necessary. The peacekeeping forces in the status quo take too long to activate, and are often short of expectations. They rely too much on each country's individual situation and promises, which makes the system unstable. This has led to failures in Central Africa, Bosnia, Sierra Leone and Somalia. A UN standing army would be permanently available, stable, and have quick reactions to crises, which will lead to quick solvency.  </s></s> Summer youth programs suffer from year-round schooling. 
724	valid	United Nations Standing Army:A reform in the system of UN military missions is necessary. The peacekeeping forces in the status quo take too long to activate, and are often short of expectations. They rely too much on each country's individual situation and promises, which makes the system unstable. This has led to failures in Central Africa, Bosnia, Sierra Leone and Somalia. A UN standing army would be permanently available, stable, and have quick reactions to crises, which will lead to quick solvency.  </s></s> The current peacekeeping forces are not enough. 
725	valid	United Nations Standing Army:A reform in the system of UN military missions is necessary. The peacekeeping forces in the status quo take too long to activate, and are often short of expectations. They rely too much on each country's individual situation and promises, which makes the system unstable. This has led to failures in Central Africa, Bosnia, Sierra Leone and Somalia. A UN standing army would be permanently available, stable, and have quick reactions to crises, which will lead to quick solvency.  </s></s> UN peacekeeping forces are often too ineffective 
726	valid	United Nations Standing Army:A reform in the system of UN military missions is necessary. The peacekeeping forces in the status quo take too long to activate, and are often short of expectations. They rely too much on each country's individual situation and promises, which makes the system unstable. This has led to failures in Central Africa, Bosnia, Sierra Leone and Somalia. A UN standing army would be permanently available, stable, and have quick reactions to crises, which will lead to quick solvency.  </s></s> A UN standing army would be a necessary reform. 
727	valid	United Nations Standing Army:A reform in the system of UN military missions is necessary. The peacekeeping forces in the status quo take too long to activate, and are often short of expectations. They rely too much on each country's individual situation and promises, which makes the system unstable. This has led to failures in Central Africa, Bosnia, Sierra Leone and Somalia. A UN standing army would be permanently available, stable, and have quick reactions to crises, which will lead to quick solvency.  </s></s> UN peacekeeping forces are in need of reform 
729	valid	United Nations Standing Army:Essentially only governments have standing armies, so this plan would inevitably make the UN more like a world government – and one which is not democratic and where a totalitarian state has veto power over key decision-making. This means a standing army may actually be counter-productive, impairing current perceptions of the UN’s selfless neutrality, undermining its moral authority and its ability to broker peace agreements.  </s></s> UN should not turn into a government-like institution. 
730	valid	Using sanctions to end child labor:Whilst opinion pollsters are told their interviewees are willing to pay more for ethical products, very few people put this into daily practice.  </s></s> Consumer pressure is too weak to force change on social and economic issues: 
731	invalid	Using sanctions to end child labor:Boycotts of one producer lead others to act out of fear of negative publicity - the market takes care of the problem itself.  </s></s> Market forces end child labour; boycotts are unnecessary 
732	valid	Using sanctions to end child labor:According to the U.S. Department of Labor;only 5 percent are actually involved in activities that have some connection with the global economy. Working conditions for children in many non-export sectors are far worse, but sanctions are not designed to target them. To the contrary, sanctions can force children into these sectors. This is clearly not a progress toward liberalization of labor system.  </s></s> Sanctions do not actually reduce child labor 
733	valid	Using sanctions to end child labor:According to the U.S. Department of Labor;only 5 percent are actually involved in activities that have some connection with the global economy. Working conditions for children in many non-export sectors are far worse, but sanctions are not designed to target them. To the contrary, sanctions can force children into these sectors. This is clearly not a progress toward liberalization of labor system.  </s></s> Sanctions only target the export-oriented industries. 
734	valid	Using sanctions to end child labor:According to the U.S. Department of Labor;only 5 percent are actually involved in activities that have some connection with the global economy. Working conditions for children in many non-export sectors are far worse, but sanctions are not designed to target them. To the contrary, sanctions can force children into these sectors. This is clearly not a progress toward liberalization of labor system.  </s></s> Sanctions do not help improve working conditions for children 
735	valid	Using sanctions to end child labor:According to the U.S. Department of Labor;only 5 percent are actually involved in activities that have some connection with the global economy. Working conditions for children in many non-export sectors are far worse, but sanctions are not designed to target them. To the contrary, sanctions can force children into these sectors. This is clearly not a progress toward liberalization of labor system.  </s></s> Most sanctions are focused narrowly on the export sector: 
736	invalid	Using sanctions to end child labor:According to the U.S. Department of Labor;only 5 percent are actually involved in activities that have some connection with the global economy. Working conditions for children in many non-export sectors are far worse, but sanctions are not designed to target them. To the contrary, sanctions can force children into these sectors. This is clearly not a progress toward liberalization of labor system.  </s></s> Children are not encouraged to learn or think creatively. 
737	invalid	Using sanctions to end child labor:Companies will simply move to areas where the restrictions do not apply. Past experience has shown that government interference with the market does more harm than good.  </s></s> Sanctions can cause companies to relocate away from child labour. 
738	valid	Using sanctions to end child labor:Companies will simply move to areas where the restrictions do not apply. Past experience has shown that government interference with the market does more harm than good.  </s></s> Sanctions against child labour are counterproductive 
739	invalid	Using sanctions to end child labor:Boycotts of one producer lead others to act out of fear of negative publicity - the market takes care of the problem itself.  </s></s> Bailing out one producer leads others to act out of fear. 
